price,bedrooms,bathrooms,addr,apt,lat,lng,zipcode
"2,295",1,1,160 Front St,7E,40.7060462,-74.0055252,10038
"3,254",2,1,100 Maiden Ln,415,40.7066721,-74.007157,10038
"2,406",1,8,100 Maiden Ln,523,40.7066721,-74.007157,10038
"3,323",2,1,100 Maiden Ln,1614,40.7066721,-74.007157,10038
"3,094",1,1,100 Maiden Ln,1104,40.7066721,-74.007157,10038
"3,438",2,1,100 Maiden Ln,2405,40.7066721,-74.007157,10038
"3,295",2,1,100 Maiden Ln,715,40.7066721,-74.007157,10038
"2,452",1,3,100 Maiden Ln,823,40.7066721,-74.007157,10038
"3,204",2,1,100 Maiden Ln,2009,40.7066721,-74.007157,10038
"3,479",2,1,100 Maiden Ln,1903,40.7066721,-74.007157,10038
"2,613",1,1,100 Maiden Ln,1014,40.7066721,-74.007157,10038
"7,103",3,3,180 Water St,2309,40.7069308,-74.0053852,10038
"2,718",1,1,180 Water St,2122,40.7069308,-74.0053852,10038
"3,799",1,1,180 Water St,2012,40.7069308,-74.0053852,10038
"3,700",1,1,200 Water St,2102,40.707232,-74.0047606,10038
"3,250",1,1,200 Water St,1504,40.707232,-74.0047606,10038
"4,165",1,1,200 Water St,717,40.707232,-74.0047606,10038
"3,835",1,1,200 Water St,1203,40.707232,-74.0047606,10038
"2,950",1,9,200 Water St,507,40.707232,-74.0047606,10038
"5,800",2,2,200 Water St,2815,40.707232,-74.0047606,10038
"3,375",1,5,200 Water St,810,40.707232,-74.0047606,10038
"3,850",1,1,200 Water St,1604,40.707232,-74.0047606,10038
"3,295",1,2,2 Gold St,4C,40.7073585,-74.006962,10038
"3,495",1,1,2 Gold St,3005,40.7073585,-74.006962,10038
"2,970",1,5,2 Gold St,1202,40.7073585,-74.006962,10038
"3,400",1,1,2 Gold St,405,40.7073585,-74.006962,10038
"3,570",1,1,2 Gold St,17C,40.7073585,-74.006962,10038
"3,350",1,1,2 Gold St,23D,40.7073585,-74.006962,10038
"6,895",3,2,225 Front St,3S,40.7073602,-74.002061,10038
"6,495",2,2,225 Front St,4N,40.7073602,-74.002061,10038
"2,525",1,2,116 John St,509,40.7074594,-74.0058924,10038
"3,525",1,1,116 John St,1505,40.7074594,-74.0058924,10038
"3,225",1,1,116 John St,3305,40.7074594,-74.0058924,10038
"3,495",1,1,116 John St,2406,40.7074594,-74.0058924,10038
"3,095",1,1,116 John St,508,40.7074594,-74.0058924,10038
"3,250",1,1,116 John St,1507,40.7074594,-74.0058924,10038
"2,595",1,2,116 John St,2114,40.7074594,-74.0058924,10038
"4,650",1,2,116 John St,1903,40.7074594,-74.0058924,10038
"3,695",1,1,116 John St,2012,40.7074594,-74.0058924,10038
"3,295",1,1,116 John St,1907,40.7074594,-74.0058924,10038
"3,250",1,1,116 John St,2201,40.7074594,-74.0058924,10038
"3,195",1,6,116 John St,1501,40.7074594,-74.0058924,10038
"3,595",1,1,220 Front St,5B,40.707572,-74.0024278,10038
"3,975",1,2,100 John St,1704,40.7079305,-74.0064634,10038
"3,375",1,2,100 John St,2009,40.7079305,-74.0064634,10038
"3,125",1,1,100 John St,3006,40.7079305,-74.0064634,10038
"4,025",1,1,100 John St,1702,40.7079305,-74.0064634,10038
"3,525",1,1,100 John St,2703,40.7079305,-74.0064634,10038
"3,295",1,6,100 John St,2906,40.7079305,-74.0064634,10038
"3,975",3,1,100 John St,1705,40.7079305,-74.0064634,10038
"15,750",5,6,100 John St,2,40.7079305,-74.0064634,10038
"3,595",1,4,100 John St,1717,40.7079305,-74.0064634,10038
"2,850",1,5,99 John St,1103,40.7083083,-74.0060006,10038
"3,100",1,1,254 Front St,2E,40.7083653,-74.0007369,10038
"4,125",2,1,254 Front St,5D,40.7083653,-74.0007369,10038
"9,480",3,2,15 Cliff St,,40.7084448,-74.0056664,10038
"3,150",1,4,85 John St,7H,40.7085072,-74.006442,10038
"2,995",1,3,85 John St,5A,40.7085072,-74.006442,10038
"2,595",1,1,85 John St,2M,40.7085072,-74.006442,10038
"2,495",1,3,40 Gold St,5-E,40.7087286,-74.0057203,10038
"4,300",2,1,80 Beekman St,5H,40.7087751,-74.0039209,10038
"2,910",2,1,33 Gold St,622,40.7089766,-74.0059407,10038
"2,900",1,1,77 Fulton St,23J,40.7091327,-74.0046585,10038
"3,900",1,1,71 Nassau St,11B,40.7097671,-74.0083249,10038
"3,295",1,2,111 Fulton St,720,40.7099264,-74.0065609,10038
"3,150",1,1,111 Fulton St,705,40.7099264,-74.0065609,10038
"3,100",1,7,111 Fulton St,622,40.7099264,-74.0065609,10038
"3,395",1,1,111 Fulton St,416,40.7099264,-74.0065609,10038
"3,000",1,1,111 Fulton St,805,40.7099264,-74.0065609,10038
"5,200",3,2,90 Nassau St,6,40.710078,-74.007679,10038
"6,000",4,2,90 Nassau St,3,40.710078,-74.007679,10038
"3,615",1,1,15 Park Row,25F,40.7111576,-74.0078404,10038
"4,999",1,1,5 Beekman St,20C,40.7112095,-74.0068992,10038
"4,800",1,1,5 Beekman St,18C,40.7112095,-74.0068992,10038
"7,975",2,2,150 Nassau St,2A,40.711401,-74.0058907,10038
"8,350",2,2,145 Nassau St,3D,40.7114996,-74.006394,10038
"3,200",1,1,90 William St,9D,40.7700892,-74.2229023,10038
"5,955",3,2,135 William St,2B,40.8914248,-73.9808157,10038
"6,365",4,2,135 William St,7B,40.8914248,-73.9808157,10038
"4,487",2,1,1 Dutch St,5E,41.2461021,-73.927145,10038
"4,338",2,1,1 Dutch St,9D,41.2461021,-73.927145,10038
"3,375",1,1,1 Dutch St,6A1,41.2461021,-73.927145,10038
"4,900",2,2,80 John St,7G,41.8207468,-71.3709014,10038
"4,985",2,2,15 Park Row,4M,44.2262495,-70.5139004,10038
"1,895",3,1,28 Macombs Pl,26,40.8259522,-73.9387056,10039
"2,200",2,1,2816 Frederick Douglass Blvd,6F,40.8256595,-73.9395208,10039
"1,950",2,1,133 W 145th St,3,40.821165,-73.937236,10039
"2,095",3,1,2509 Adam Clayton Powell Jr Blvd,40,40.8218547,-73.9384556,10039
"1,950",3,1,2509 Adam Clayton Powell Jr Blvd,30,40.8218547,-73.9384556,10039
"1,895",2,1,2509 Adam Clayton Powell Jr Blvd,20A,40.8218547,-73.9384556,10039
"2,350",3,1,164 W 146th St,B6,40.8219308,-73.9381489,10039
"2,550",3,1,2504 Adam Clayton Powell Jr Blvd,6A,40.822071,-73.939269,10039
"2,100",2,1,215 W 145th St,12,40.8222878,-73.9399419,10039
"2,300",2,1,101 W 147th St,15D,40.8222894,-73.9358262,10039
"2,200",2,1,219 W 145th St,22,40.8223417,-73.9400669,10039
"2,164",2,1,2524 Adam Clayton Powell Jr Blvd,3D,40.8226303,-73.9388208,10039
"1,700",1,1,235 W 146th St,A11,40.82327,-73.94029,10039
"1,700",1,1,265 W 146th St,3B,40.8233449,-73.9404619,10039
"2,050",2,1,265 W 146th St,2,40.8233449,-73.9404619,10039
"1,975",2,1,2546 Adam Clayton Powell Jr Blvd,19A,40.8234063,-73.9382699,10039
"2,600",3,1,2546 Adam Clayton Powell Jr Blvd,7,40.8234063,-73.9382699,10039
"3,000",4,1,205 W 147th St,14,40.8234172,-73.9386979,10039
"1,750",1,1,230 W 147th St,,40.8235335,-73.9399111,10039
"1,999",2,1,206 W 148th St,2Q,40.8237586,-73.9386415,10039
"1,750",1,1,206 W 148th St,5K,40.8237586,-73.9386415,10039
"1,874",2,1,201 W 148th St,3E,40.8238559,-73.937963,10039
"2,450",2,1,283 W 147th St,1A,40.8238994,-73.9398599,10039
"2,500",1,1,220 W 148th St,5M,40.8240212,-73.9394064,10039
"3,400",2,2,234 W 148th St,2A,40.8242117,-73.9397747,10039
"2,200",2,1,2588 Adam Clayton Powell Jr Blvd,3L,40.8246195,-73.9372603,10039
"2,300",2,1,277 W 150th St,3,40.8255064,-73.9378549,10039
"2,750",3,1,277 W 150th St,19,40.8255064,-73.9378549,10039
"2,250",2,1,304 W 151st St,4,40.8266928,-73.9398075,10039
"1,695",1,1,196 Bradhurst Ave,36,40.8271951,-73.9396628,10039
"1,895",2,1,242 Bradhurst Ave,62,40.8290568,-73.9386401,10039
"1,475",1,1,2915 8th Ave,1D,42.9019186,-87.857033,10039
"2,795",3,1,4740 Broadway,H,40.8649925,-73.9277259,10040
"1,995",1,1,37 Nagle Ave,6B,40.8595738,-73.9296152,10040
"2,800",3,1,65 Nagle Ave,3B,40.8598376,-73.9287767,10040
"1,750",1,1,28 Arden St,5F,40.4947797,-74.4813131,10040
"2,250",2,1,501 W 189th St,5G,40.8533906,-73.9275258,10040
"1,650",1,1,565 W 188th St,45,40.8536024,-73.9297578,10040
"1,825",2,1,608 W 188th St,21,40.8537514,-73.9312207,10040
"1,750",1,1,564 W 189th St,5B,40.8539129,-73.9296721,10040
"1,725",1,1,564 W 189th St,4G,40.8539129,-73.9296721,10040
"2,150",2,1,608 W 189th St,1A,40.854401,-73.9308395,10040
"2,750",3,1,608 W 189th St,21B,40.854401,-73.9308395,10040
"2,295",2,1,651 W 188th St,6E,40.8545595,-73.9323605,10040
"2,383",2,1,325 Wadsworth Ave,B3,40.8550117,-73.9308526,10040
"3,875",3,2,255 Cabrini Blvd,6H,40.8555791,-73.9377196,10040
"2,395",2,1,615 Fort Washington Ave,6H,40.8556937,-73.9370064,10040
"1,975",1,1,615 Fort Washington Ave,3A,40.8556937,-73.9370064,10040
"2,700",2,1,615 Fort Washington Ave,6C,40.8556937,-73.9370064,10040
"2,275",2,1,615 Fort Washington Ave,3B,40.8556937,-73.9370064,10040
"2,995",3,2,568 W 192nd St,45,40.8557871,-73.9282485,10040
"2,750",3,1,568 W 192nd St,26,40.8557871,-73.9282485,10040
"2,475",2,1,45 Wadsworth Ter,5A,40.8559833,-73.931881,10040
"2,050",1,1,282 Cabrini Blvd,4H,40.8561886,-73.9377648,10040
"1,995",1,1,282 Cabrini Blvd,6J,40.8561886,-73.9377648,10040
"2,200",2,1,600 W 192nd St,44,40.8562511,-73.9291409,10040
"3,995",4,2,660 Fort Washington Ave,1AD,40.856292,-73.935671,10040
"2,095",3,1,570 W 193rd St,5E,40.8563987,-73.9278264,10040
"2,950",3,1,64 Wadsworth Ter,4F,40.8566194,-73.9307953,10040
"1,795",1,2,64 Wadsworth Ter,C,40.8566194,-73.9307953,10040
"1,650",1,1,133 Fort George Ave,3C,40.8574338,-73.9274045,10040
"1,625",1,6,225 Bennett Ave,2E,40.857746,-73.932855,10040
"1,615",1,6,700 W 192nd St,713,40.8578672,-73.9324864,10040
"2,169",1,1,700 W 192nd St,802,40.8578672,-73.9324864,10040
"2,026",1,1,700 W 192nd St,414,40.8578672,-73.9324864,10040
"1,615",1,6,700 W 192nd St,510,40.8578672,-73.9324864,10040
"1,657",1,6,700 W 192nd St,615,40.8578672,-73.9324864,10040
"1,615",1,1,700 W 192nd St,705,40.8578672,-73.9324864,10040
"1,925",2,1,1 Bogardus Pl,7C,40.8589309,-73.9292816,10040
"1,825",1,1,269 Bennett Ave,5D,40.8590536,-73.9323424,10040
"1,600",1,1,4580 Broadway,2N,40.860081,-73.930558,10040
"1,975",1,1,28 Sickles St,D18,40.8613056,-73.9281224,10040
"2,995",3,1,4640 Broadway,6,40.861572,-73.929812,10040
"1,625",1,1,3848 Sickles St,2J,40.8616963,-73.9280292,10040
"2,050",2,1,19 Dongan Pl,3E,40.8631784,-73.928963,10040
"1,550",1,1,97 Arden St,1N,40.8642362,-73.9282851,10040
"2,700",3,1,100 Thayer St,3G,40.8647379,-73.9280284,10040
"1,750",1,1,200 Dyckman St,1L,40.8648327,-73.927178,10040
"1,725",2,1,64 Hillside Ave,5K,40.9224753,-73.9896618,10040
"1,695",1,1,34 Hillside Ave,1P,40.9400129,-73.9561661,10040
"4,295",2,2,425 Main St,4E,40.7428764,-74.389641,10044
"4,995",4,1,560 Main St,482,40.7463986,-74.3944813,10044
"5,100",2,2,30 River Rd,,40.7660491,-73.9469288,10044
"6,711",3,2,888 Main St,,40.7690073,-73.9439983,10044
"4,300",2,2,455 Main St,11L,42.2627622,-71.8018178,10044
"2,700",1,1,546 Main St,1223,42.4566759,-75.0393028,10044
"2,550",1,1,546 Main St,539,42.4566759,-75.0393028,10044
"2,750",1,1,560 Main St,1002,42.889083,-78.873924,10044
"5,750",3,3,575 Main St,714,42.889361,-78.872658,10044
"2,395",1,4,425 Main St,7G,45.8071856,-108.4735638,10044
"35,000",3,2,227 E 67th St,4,40.7660766,-73.9612347,10065
"3,495",1,1,61 E 66th St,3C,40.7677434,-73.9671372,10065
"2,500",1,5,39 E 65th St,2B,40.7672154,-73.9679119,10065
"2,400",1,6,39 E 65th St,2A,40.7672154,-73.9679119,10065
"2,300",1,1,35 E 65th St,4C,40.7672608,-73.9680186,10065
"3,675",1,1,48 E 66th St,4R,40.767546,-73.967823,10065
"2,475",1,1,768 Madison Ave,3F,40.7679384,-73.9685638,10065
"2,495",1,1,876 Lexington Ave,2A,40.7663683,-73.9654606,10065
"20,000",3,3,181 E 64th St,,40.765127,-73.964753,10065
"2,500",1,1,1224 2nd Ave,3AJ,40.7638301,-73.961736,10065
"2,800",2,1,331 E 65th St,4THFL,40.7640017,-73.960168,10065
"7,495",3,2,133 E 65th St,2,40.7663461,-73.9656652,10065
"5,700",2,1,47 E 64th St,10A,40.7664947,-73.9680652,10065
"3,200",1,8,47 E 64th St,10C,40.7664947,-73.9680652,10065
"4,500",1,1,53 E 64th St,3A,40.7664462,-73.9679544,10065
"70,000",4,4,21 E 63rd St,,40.7664047,-73.9698262,10065
"8,560",2,2,18 E 64th St,3R,40.7668043,-73.969878,10065
"60,000",5,8,35 E 63rd St,PH,40.765976,-73.968718,10065
"6,995",1,1,29 E 63rd St,4A,40.7660193,-73.9689417,10065
"4,650",1,1,43 E 63rd St,3,40.7658497,-73.9685045,10065
"2,400",1,6,120 E 64th St,4F,40.7655695,-73.9668084,10065
"2,500",1,1,1221 2nd Ave,3AJ,40.7637492,-73.962367,10065
"30,000",3,2,184 E 64th St,PHB,40.7647257,-73.9649304,10065
"60,000",5,4,184 E 64th St,MAISONETTE,40.7647257,-73.9649304,10065
"2,975",1,5,220 E 63rd St,1P,40.763466,-73.963948,10065
"6,250",2,2,220 E 63rd St,D0,40.763466,-73.963948,10065
"30,000",4,5,223 E 62nd St,,40.7631323,-73.9640959,10065
"3,600",2,1,355 E 62nd St,1,40.7619086,-73.9610616,10065
"10,000",4,2,347 E 62nd St,,40.762016,-73.9612609,10065
"3,495",2,1,1160 1st Ave,5N,40.7623535,-73.959652,10065
"2,950",1,1,711 Madison Ave,10,40.766076,-73.9692175,10065
"3,700",1,1,165 E 61st St,3C,40.7631707,-73.9660945,10065
"2,600",1,1,110 E 61st St,2A,40.763733,-73.968465,10065
"2,595",1,3,1167 2nd Ave,2S,40.7622635,-73.9634949,10065
"2,450",1,1,318 E 62nd St,3F,40.7619968,-73.9622554,10065
"2,150",1,2,318 E 62nd St,4R,40.7619968,-73.9622554,10065
"75,000",2,2,795 5th Ave,21,40.7652672,-73.9719652,10065
"50,000",2,2,795 5th Ave,6,40.7652672,-73.9719652,10065
"37,000",2,2,795 5th Ave,16,40.7652672,-73.9719652,10065
"85,000",3,4,795 5th Ave,10,40.7652672,-73.9719652,10065
"3,700",1,1,154 E 61st St,3,40.7630419,-73.96673,10065
"3,700",2,1,154 E 61st St,4,40.7630419,-73.96673,10065
"2,500",1,1,1146 2nd Ave,B1,40.7613921,-73.9634038,10065
"9,995",3,2,9 E 62nd St,4,40.7659724,-73.9706908,10065
"3,795",2,1,1160 3rd Ave,10D,40.6550232,-74.0072389,10065
"4,950",1,1,1113 York Ave,2C,40.759742,-73.959367,10065
"4,300",1,1,420 E 61st St,41D,40.760268,-73.9597281,10065
"5,000",3,1,405 E 61st St,5CC,40.7608012,-73.9604457,10065
"3,950",2,1,405 E 61st St,2C,40.7608012,-73.9604457,10065
"3,650",1,1,405 E 61st St,2A,40.7608012,-73.9604457,10065
"2,567",1,1,340 E 61st St,2B,40.760881,-73.961688,10065
"2,567",1,1,340 E 61st St,4D,40.760881,-73.961688,10065
"2,429",1,1,340 E 61st St,2C,40.760881,-73.961688,10065
"2,995",2,1,338 E 61st St,10,40.760938,-73.961742,10065
"2,265",1,1,324 E 61st St,4RE,40.7612715,-73.9623158,10065
"7,750",4,2,401 E 62nd St,2B,40.7614742,-73.9601642,10065
"2,550",1,1,350 E 62nd St,2F,40.7615278,-73.9611465,10065
"2,700",1,1,350 E 62nd St,3H,40.7615278,-73.9611465,10065
"1,900",1,1,1132 1st Ave,4D,40.7615373,-73.9602123,10065
"4,650",2,2,1134 1st Ave,6-F,40.7616011,-73.9601845,10065
"3,200",1,1,1134 1st Ave,6-R,40.7616011,-73.9601845,10065
"1,950",1,1,313 E 61st St,6C,40.761667,-73.9624839,10065
"3,360",1,1,425 E 63rd St,E7G,40.7617032,-73.9587217,10065
"3,500",1,1,425 E 63rd St,E9E,40.7617032,-73.9587217,10065
"3,380",1,1,301 E 61st St,5C,40.7618178,-73.9631515,10065
"3,300",1,9,301 E 61st St,3C,40.7618178,-73.9631515,10065
"15,600",3,3,301 E 61st St,14A,40.7618178,-73.9631515,10065
"16,500",3,3,301 E 61st St,2,40.7618178,-73.9631515,10065
"5,500",1,2,301 E 61st St,5D,40.7618178,-73.9631515,10065
"2,750",1,1,359 E 62nd St,2A,40.761837,-73.9609192,10065
"2,835",1,1,359 E 62nd St,4A,40.761837,-73.9609192,10065
"2,700",1,1,359 E 62nd St,6D,40.761837,-73.9609192,10065
"2,795",1,1,252 E 61st St,S3G,40.7618663,-73.9638512,10065
"3,295",1,1,252 E 61st St,S2F,40.7618663,-73.9638512,10065
"2,150",1,1,400 E 63rd St,4C,40.7618891,-73.9599109,10065
"2,500",1,1,420 E 64th St,E12B,40.7620021,-73.9584776,10065
"1,900",1,1,255 E 61st St,3B,40.7620027,-73.9637567,10065
"1,750",1,2,257 E 61st St,2B,40.7620882,-73.9635949,10065
"1,750",1,3,257 E 61st St,2D,40.7620882,-73.9635949,10065
"3,300",1,1,344 E 63rd St,8F,40.7621195,-73.9607714,10065
"6,457",3,2,344 E 63rd St,APH,40.7621195,-73.9607714,10065
"3,425",1,1,344 E 63rd St,15E,40.7621195,-73.9607714,10065
"2,675",1,1,344 E 63rd St,2B,40.7621195,-73.9607714,10065
"4,375",1,1,337 E 62nd St,B4,40.76214,-73.961552,10065
"3,900",1,1,300 E 62nd St,2201,40.7621684,-73.9628077,10065
"2,800",1,1,410 E 64th St,11,40.7622405,-73.9590393,10065
"2,150",1,1,406 E 64th St,1,40.7623539,-73.9592555,10065
"3,500",1,1,330 E 63rd St,5M,40.7623928,-73.9613211,10065
"3,400",1,1,223 E 61st St,4G,40.7625094,-73.9643997,10065
"7,200",2,2,200 E 61st St,26G,40.7625289,-73.9654889,10065
"9,500",3,2,200 E 61st St,18DE,40.7625289,-73.9654889,10065
"4,300",1,1,200 E 61st St,26B,40.7625289,-73.9654889,10065
"4,500",1,1,200 E 61st St,4F,40.7625289,-73.9654889,10065
"4,700",3,2,201 E 61st St,8,40.7627679,-73.9652616,10065
"5,700",2,2,340 E 64th St,16LL,40.7628543,-73.9603408,10065
"2,595",2,1,435 E 65th St,2J,40.7628543,-73.9575141,10065
"2,000",1,9,247 E 62nd St,15,40.7629104,-73.9633689,10065
"2,075",1,2,247 E 62nd St,21,40.7629104,-73.9633689,10065
"5,495",3,2,164 E 61st St,2,40.7629328,-73.9664117,10065
"2,795",2,1,429 E 65th St,7,40.7629656,-73.9577576,10065
"8,200",2,2,305 E 63rd St,11D,40.7629961,-73.9618715,10065
"4,000",1,1,305 E 63rd St,4-A,40.7629961,-73.9618715,10065
"3,050",1,1,305 E 63rd St,7J,40.7629961,-73.9618715,10065
"2,950",1,7,305 E 63rd St,6E,40.7629961,-73.9618715,10065
"2,595",2,1,425 E 65th St,26J,40.7630142,-73.957861,10065
"2,795",2,1,425 E 65th St,20J,40.7630142,-73.957861,10065
"2,200",1,1,425 E 65th St,12,40.7630142,-73.957861,10065
"2,825",2,1,421 E 65th St,7,40.7630676,-73.9579945,10065
"2,900",2,1,417 E 65th St,4,40.7631127,-73.9581016,10065
"1,950",1,1,417 E 65th St,11,40.7631127,-73.9581016,10065
"3,500",1,1,150 E 61st St,2A,40.7632018,-73.9669387,10065
"9,975",3,3,167 E 61st St,36C,40.7632112,-73.965853,10065
"2,690",2,1,426 E 66th St,3FW,40.7633021,-73.9577514,10065
"3,400",1,1,401 E 65th St,15E,40.7633074,-73.9587691,10065
"4,973",2,2,360 E 65th St,5B,40.7633458,-73.9596058,10065
"8,736",2,2,360 E 65th St,PHB,40.7633458,-73.9596058,10065
"2,775",1,1,420 E 66th St,2G,40.7633828,-73.9578793,10065
"2,800",1,1,420 E 66th St,4G,40.7633828,-73.9578793,10065
"6,500",2,2,245 E 63rd St,925,40.7634173,-73.9628523,10065
"3,600",1,1,245 E 63rd St,718,40.7634173,-73.9628523,10065
"6,250",2,2,245 E 63rd St,26E,40.7634173,-73.9628523,10065
"2,950",1,2,245 E 63rd St,323,40.7634173,-73.9628523,10065
"6,000",2,2,245 E 63rd St,225,40.7634173,-73.9628523,10065
"4,650",1,1,245 E 63rd St,301,40.7634173,-73.9628523,10065
"3,900",1,1,300 E 64th St,6D,40.7634372,-73.961718,10065
"5,600",1,2,300 E 64th St,12C,40.7634372,-73.961718,10065
"6,750",2,2,300 E 64th St,9A,40.7634372,-73.961718,10065
"3,995",2,1,346 E 65th St,2B,40.7634643,-73.9600066,10065
"5,490",3,2,325 E 64th St,204A,40.763499,-73.960933,10065
"1,925",1,1,141 E 61st St,55,40.7635325,-73.9668091,10065
"2,800",1,1,210 E 63rd St,4A,40.7636297,-73.9642239,10065
"3,550",1,1,400 E 66th St,2D,40.7636702,-73.9586087,10065
"5,363",1,1,225 E 63rd St,,40.7637687,-73.9634448,10065
"2,190",1,1,320 E 65th St,19,40.763809,-73.9608567,10065
"1,995",1,1,343 E 65th St,3WW,40.7638221,-73.9597744,10065
"29,000",5,5,525 Park Ave,7AB,40.7638308,-73.9686742,10065
"6,700",1,1,525 Park Ave,14B,40.7638308,-73.9686742,10065
"2,350",1,1,339 E 65th St,3-A,40.7638782,-73.9599452,10065
"3,055",1,1,335 E 65th St,2A,40.763925,-73.9600386,10065
"3,420",2,1,335 E 65th St,7,40.763925,-73.9600386,10065
"3,235",2,1,335 E 65th St,15,40.763925,-73.9600386,10065
"5,700",4,2,352 E 66th St,4A,40.7640146,-73.9593331,10065
"4,000",1,1,166 E 63rd St,6K,40.7640866,-73.9651703,10065
"3,900",1,1,304 E 65th St,27A,40.7641367,-73.96145,10065
"5,995",2,2,300 E 65th St,29CJ,40.7641367,-73.96145,10065
"4,800",1,1,304 E 65th St,26B,40.7641367,-73.96145,10065
"25,000",4,4,530 Park Ave,14A,40.7641405,-73.969398,10065
"3,300",1,1,340 E 66th St,6G,40.7641695,-73.9597237,10065
"9,500",2,2,40 E 61st St,15B,40.7643042,-73.9698147,10065
"2,395",2,1,328 E 66th St,3F,40.7643096,-73.9600525,10065
"9,500",2,3,400 E 67th St,24B,40.7643329,-73.9582013,10065
"7,500",2,2,400 E 67th St,9F,40.7643329,-73.9582013,10065
"15,500",3,3,400 E 67th St,28B,40.7643329,-73.9582013,10065
"9,000",3,2,200 E 64th St,19A,40.764405,-73.9640801,10065
"7,000",2,2,200 E 64th St,4D,40.764405,-73.9640801,10065
"19,000",3,3,140 E 63rd St,11C,40.7644128,-73.9662085,10065
"7,500",1,1,140 E 63rd St,12C,40.7644128,-73.9662085,10065
"10,000",2,2,140 E 63rd St,4A,40.7644128,-73.9662085,10065
"10,900",2,2,140 E 63rd St,10A,40.7644128,-73.9662085,10065
"2,795",2,1,1229 1st Ave,12,40.7644142,-73.9588011,10065
"3,500",1,1,220 E 65th St,4J,40.7645912,-73.9623816,10065
"4,995",2,2,220 E 65th St,12K,40.7645912,-73.9623816,10065
"8,500",3,3,220 E 65th St,14C,40.7645912,-73.9623816,10065
"7,200",3,3,220 E 65th St,4G,40.7645912,-73.9623816,10065
"3,900",1,1,188 E 64th St,803,40.764593,-73.964821,10065
"7,750",2,2,188 E 64th St,1206,40.764593,-73.964821,10065
"10,950",2,2,188 E 64th St,3803,40.764593,-73.964821,10065
"5,500",1,2,188 E 64th St,902,40.764593,-73.964821,10065
"3,750",1,1,188 E 64th St,1504,40.764593,-73.964821,10065
"3,139",1,5,188 E 64th St,705,40.764593,-73.964821,10065
"4,500",2,1,116 E 63rd St,1,40.7648485,-73.9672456,10065
"9,500",2,2,200 E 65th St,27W,40.765047,-73.963803,10065
"9,900",2,2,200 E 65th St,22DE,40.765047,-73.963803,10065
"20,000",3,3,210 E 65th St,9HI,40.765047,-73.963803,10065
"8,975",2,2,200 E 65th St,19FG,40.765047,-73.963803,10065
"6,200",2,2,210 E 65th St,21J,40.765047,-73.963803,10065
"13,500",2,2,21 E 61st St,4F,40.7651038,-73.9710055,10065
"5,975",2,2,301 E 66th St,2E,40.7651866,-73.9606434,10065
"4,500",1,1,265 E 66th St,20A,40.7654463,-73.9612352,10065
"11,150",3,3,200 E 66th St,A701,40.7654964,-73.9631442,10065
"4,850",1,1,200 E 66th St,A32,40.7654964,-73.9631442,10065
"11,900",3,3,200 E 66th St,A1901,40.7654964,-73.9631442,10065
"24,000",4,4,200 E 66th St,1004,40.7654964,-73.9631442,10065
"12,500",2,2,181 E 65th St,4C,40.7655223,-73.96403,10065
"2,250",1,5,44 E 63rd St,3D,40.7655585,-73.9688087,10065
"4,000",1,4,12 E 62nd St,1F,40.7656007,-73.9708492,10065
"88,000",7,8,10 E 62nd St,,40.7656075,-73.9709509,10065
"8,312",1,1,800 5th Ave,A,40.7656117,-73.9715995,10065
"17,500",2,2,800 5th Ave,8F,40.7656117,-73.9715995,10065
"13,250",2,2,800 5th Ave,14D,40.7656117,-73.9715995,10065
"8,000",1,1,800 5th Ave,11E,40.7656117,-73.9715995,10065
"5,000",1,1,800 5th Ave,5A,40.7656117,-73.9715995,10065
"14,000",2,2,800 5th Ave,28C,40.7656117,-73.9715995,10065
"11,500",3,3,800 5th Ave,16B,40.7656117,-73.9715995,10065
"8,500",1,1,800 5th Ave,29G,40.7656117,-73.9715995,10065
"21,500",2,2,800 5th Ave,32F,40.7656117,-73.9715995,10065
"2,395",1,4,215 E 66th St,2151,40.7656334,-73.9624256,10065
"2,750",1,1,694 Madison Ave,4R,40.7657602,-73.9701442,10065
"5,950",3,2,694 Madison Ave,4N,40.7657602,-73.9701442,10065
"3,750",2,1,209 E 66th St,209,40.7657657,-73.9627036,10065
